name	annotation	FDR	Direction	type
Negative regulation of macromolecule biosynthetic process GO:0010558	GO:0010558	2.87629340381366	Down	term
Negative regulation of macromolecule biosynthetic process GO:0010558	GO:0010558	2.87629340381366	Down	term
Negative regulation of macromolecule biosynthetic process GO:0010558	GO:0010558	2.87629340381366	Down	term
Negative regulation of macromolecule biosynthetic process GO:0010558	GO:0010558	2.87629340381366	Down	term
Negative regulation of macromolecule biosynthetic process GO:0010558	GO:0010558	2.87629340381366	Down	term
Negative regulation of macromolecule biosynthetic process GO:0010558	GO:0010558	2.87629340381366	Down	term
Negative regulation of macromolecule biosynthetic process GO:0010558	GO:0010558	2.87629340381366	Down	term
Negative regulation of macromolecule biosynthetic process GO:0010558	GO:0010558	2.87629340381366	Down	term
Negative regulation of macromolecule biosynthetic process GO:0010558	GO:0010558	2.87629340381366	Down	term
Negative regulation of macromolecule biosynthetic process GO:0010558	GO:0010558	2.87629340381366	Down	term
Negative regulation of macromolecule biosynthetic process GO:0010558	GO:0010558	2.87629340381366	Down	term
Phosphotransferase system, sugar-specific permease EIIA type 1 IPR001127	IPR001127	2.8501380863731	Down	term
Porphyrin biosynthesis KW-0627	KW-0627	2.84831293432576	Down	term
Porphyrin biosynthesis KW-0627	KW-0627	2.84831293432576	Down	term
Porphyrin biosynthesis KW-0627	KW-0627	2.84831293432576	Down	term
DNA-directed DNA polymerase KW-0239	KW-0239	2.84742752291276	Down	term
DNA-directed DNA polymerase KW-0239	KW-0239	2.84742752291276	Down	term
DNA-directed DNA polymerase KW-0239	KW-0239	2.84742752291276	Down	term
UDP-N-acetylmuramoylalanine-D-glutamate ligase activity GO:0008764	GO:0008764	2.84742752291276	Down	term
Unfolded protein binding, and Cellular response to heat CL:599	CL:599	2.80971049694717	Down	term
Unfolded protein binding, and Cellular response to heat CL:599	CL:599	2.80971049694717	Down	term
Unfolded protein binding, and Cellular response to heat CL:599	CL:599	2.80971049694717	Down	term
Unfolded protein binding, and Cellular response to heat CL:599	CL:599	2.80971049694717	Down	term
Lipid transfer activity GO:0120013	GO:0120013	2.80522667245165	Down	term
Lipid transfer activity GO:0120013	GO:0120013	2.80522667245165	Down	term
Succinate dehydrogenase, hydrophobic membrane anchor IPR014312	IPR014312	2.80291333035929	Down	term
Iron-sulfur cluster assembly, and tRNA thio-modification CL:1327	CL:1327	2.79745711295368	Down	term
Iron-sulfur cluster assembly, and tRNA thio-modification CL:1327	CL:1327	2.79745711295368	Down	term
Iron-sulfur cluster assembly, and tRNA thio-modification CL:1327	CL:1327	2.79745711295368	Down	term
Response to magnesium ion GO:0032026	GO:0032026	2.78973274043182	Down	term
Response to magnesium ion GO:0032026	GO:0032026	2.78973274043182	Down	term
Energy derivation by oxidation of organic compounds GO:0015980	GO:0015980	2.78637899403875	Down	term
Energy derivation by oxidation of organic compounds GO:0015980	GO:0015980	2.78637899403875	Down	term
Energy derivation by oxidation of organic compounds GO:0015980	GO:0015980	2.78637899403875	Down	term
Energy derivation by oxidation of organic compounds GO:0015980	GO:0015980	2.78637899403875	Down	term
Energy derivation by oxidation of organic compounds GO:0015980	GO:0015980	2.78637899403875	Down	term
Energy derivation by oxidation of organic compounds GO:0015980	GO:0015980	2.78637899403875	Down	term
Energy derivation by oxidation of organic compounds GO:0015980	GO:0015980	2.78637899403875	Down	term
Energy derivation by oxidation of organic compounds GO:0015980	GO:0015980	2.78637899403875	Down	term
Energy derivation by oxidation of organic compounds GO:0015980	GO:0015980	2.78637899403875	Down	term
Energy derivation by oxidation of organic compounds GO:0015980	GO:0015980	2.78637899403875	Down	term
Energy derivation by oxidation of organic compounds GO:0015980	GO:0015980	2.78637899403875	Down	term
Energy derivation by oxidation of organic compounds GO:0015980	GO:0015980	2.78637899403875	Down	term
Energy derivation by oxidation of organic compounds GO:0015980	GO:0015980	2.78637899403875	Down	term
Energy derivation by oxidation of organic compounds GO:0015980	GO:0015980	2.78637899403875	Down	term
Energy derivation by oxidation of organic compounds GO:0015980	GO:0015980	2.78637899403875	Down	term
Energy derivation by oxidation of organic compounds GO:0015980	GO:0015980	2.78637899403875	Down	term
Energy derivation by oxidation of organic compounds GO:0015980	GO:0015980	2.78637899403875	Down	term
Energy derivation by oxidation of organic compounds GO:0015980	GO:0015980	2.78637899403875	Down	term
Energy derivation by oxidation of organic compounds GO:0015980	GO:0015980	2.78637899403875	Down	term
Energy derivation by oxidation of organic compounds GO:0015980	GO:0015980	2.78637899403875	Down	term
Energy derivation by oxidation of organic compounds GO:0015980	GO:0015980	2.78637899403875	Down	term
Energy derivation by oxidation of organic compounds GO:0015980	GO:0015980	2.78637899403875	Down	term
Energy derivation by oxidation of organic compounds GO:0015980	GO:0015980	2.78637899403875	Down	term
Energy derivation by oxidation of organic compounds GO:0015980	GO:0015980	2.78637899403875	Down	term
Energy derivation by oxidation of organic compounds GO:0015980	GO:0015980	2.78637899403875	Down	term
Energy derivation by oxidation of organic compounds GO:0015980	GO:0015980	2.78637899403875	Down	term
Energy derivation by oxidation of organic compounds GO:0015980	GO:0015980	2.78637899403875	Down	term
Energy derivation by oxidation of organic compounds GO:0015980	GO:0015980	2.78637899403875	Down	term
Energy derivation by oxidation of organic compounds GO:0015980	GO:0015980	2.78637899403875	Down	term
Carboxylic ester hydrolase activity GO:0052689	GO:0052689	2.7757496644114	Down	term
Carboxylic ester hydrolase activity GO:0052689	GO:0052689	2.7757496644114	Down	term
Carboxylic ester hydrolase activity GO:0052689	GO:0052689	2.7757496644114	Down	term
Carboxylic ester hydrolase activity GO:0052689	GO:0052689	2.7757496644114	Down	term
Carboxylic ester hydrolase activity GO:0052689	GO:0052689	2.7757496644114	Down	term
ADP-heptose--LPS heptosyltransferase 2 IPR011910	IPR011910	2.76905678747729	Down	term
Pyridine nucleotide-disulphide oxidoreductase, class I, active site IPR012999	IPR012999	2.75744007127122	Down	term
Porphyrin-containing compound biosynthetic process GO:0006779	GO:0006779	2.75639772686059	Down	term
Porphyrin-containing compound biosynthetic process GO:0006779	GO:0006779	2.75639772686059	Down	term
Porphyrin-containing compound biosynthetic process GO:0006779	GO:0006779	2.75639772686059	Down	term
Porphyrin-containing compound biosynthetic process GO:0006779	GO:0006779	2.75639772686059	Down	term
Ribosomal protein L9, N-terminal domain superfamily IPR036935	IPR036935	2.75595065396723	Down	term
Negative regulation of endoribonuclease activity GO:0060702	GO:0060702	2.74467210904988	Down	term
Isoprene biosynthesis, and Menaquinone biosynthesis CL:2638	CL:2638	2.74432711098463	Down	term
Isoprene biosynthesis, and Menaquinone biosynthesis CL:2638	CL:2638	2.74432711098463	Down	term
Isoprene biosynthesis, and Menaquinone biosynthesis CL:2638	CL:2638	2.74432711098463	Down	term
Isoprene biosynthesis, and Menaquinone biosynthesis CL:2638	CL:2638	2.74432711098463	Down	term
Cellular respiration GO:0045333	GO:0045333	2.74209996082979	Down	term
Cellular respiration GO:0045333	GO:0045333	2.74209996082979	Down	term
Cellular respiration GO:0045333	GO:0045333	2.74209996082979	Down	term
Cellular respiration GO:0045333	GO:0045333	2.74209996082979	Down	term
Cellular respiration GO:0045333	GO:0045333	2.74209996082979	Down	term
Cellular respiration GO:0045333	GO:0045333	2.74209996082979	Down	term
Cellular respiration GO:0045333	GO:0045333	2.74209996082979	Down	term
Cellular respiration GO:0045333	GO:0045333	2.74209996082979	Down	term
Cellular respiration GO:0045333	GO:0045333	2.74209996082979	Down	term
Cellular respiration GO:0045333	GO:0045333	2.74209996082979	Down	term
Cellular respiration GO:0045333	GO:0045333	2.74209996082979	Down	term
Cellular respiration GO:0045333	GO:0045333	2.74209996082979	Down	term
Cellular respiration GO:0045333	GO:0045333	2.74209996082979	Down	term
Cellular respiration GO:0045333	GO:0045333	2.74209996082979	Down	term
Cellular respiration GO:0045333	GO:0045333	2.74209996082979	Down	term
Cellular respiration GO:0045333	GO:0045333	2.74209996082979	Down	term
Cellular respiration GO:0045333	GO:0045333	2.74209996082979	Down	term
Cellular respiration GO:0045333	GO:0045333	2.74209996082979	Down	term
Cellular respiration GO:0045333	GO:0045333	2.74209996082979	Down	term
Cellular respiration GO:0045333	GO:0045333	2.74209996082979	Down	term
Cellular respiration GO:0045333	GO:0045333	2.74209996082979	Down	term
Cellular respiration GO:0045333	GO:0045333	2.74209996082979	Down	term
Cellular respiration GO:0045333	GO:0045333	2.74209996082979	Down	term
Cellular respiration GO:0045333	GO:0045333	2.74209996082979	Down	term
Cellular respiration GO:0045333	GO:0045333	2.74209996082979	Down	term
Cellular respiration GO:0045333	GO:0045333	2.74209996082979	Down	term
Nucleoside-triphosphatase regulator activity GO:0060589	GO:0060589	2.74046128208095	Down	term
Mixed, incl. aminoacyl-tRNA hydrolase activity, and OBG-type guanine nucleotide-binding (G) domain CL:432	CL:432	2.73769262041979	Down	term
Glycolysis KW-0324	KW-0324	2.7328046922378	Down	term
Glycolysis KW-0324	KW-0324	2.7328046922378	Down	term
mRNA metabolic process GO:0016071	GO:0016071	2.73178001928375	Down	term
mRNA metabolic process GO:0016071	GO:0016071	2.73178001928375	Down	term
mRNA metabolic process GO:0016071	GO:0016071	2.73178001928375	Down	term
dTMP metabolic process GO:0046073	GO:0046073	2.71011619561676	Down	term
NAD(P)+ transhydrogenase (B-specific) activity GO:0003957	GO:0003957	2.70911418215587	Down	term
Endonucleolytic cleavage involved in tRNA processing GO:1905267	GO:1905267	2.70765149965791	Down	term
Transketolase, C-terminal domain IPR033248	IPR033248	2.6971454246611	Down	term
DNA primase activity GO:0003896	GO:0003896	2.68713255521966	Down	term
Phenylalanine-tRNA ligase alpha chain 1, bacterial IPR022911	IPR022911	2.67909700223146	Down	term
Catalytic complex GO:1902494	GO:1902494	2.67909700223146	Down	term
Catalytic complex GO:1902494	GO:1902494	2.67909700223146	Down	term
Catalytic complex GO:1902494	GO:1902494	2.67909700223146	Down	term
Catalytic complex GO:1902494	GO:1902494	2.67909700223146	Down	term
Catalytic complex GO:1902494	GO:1902494	2.67909700223146	Down	term
Catalytic complex GO:1902494	GO:1902494	2.67909700223146	Down	term
Catalytic complex GO:1902494	GO:1902494	2.67909700223146	Down	term
Catalytic complex GO:1902494	GO:1902494	2.67909700223146	Down	term
Catalytic complex GO:1902494	GO:1902494	2.67909700223146	Down	term
Catalytic complex GO:1902494	GO:1902494	2.67909700223146	Down	term
Catalytic complex GO:1902494	GO:1902494	2.67909700223146	Down	term
Catalytic complex GO:1902494	GO:1902494	2.67909700223146	Down	term
Catalytic complex GO:1902494	GO:1902494	2.67909700223146	Down	term
Catalytic complex GO:1902494	GO:1902494	2.67909700223146	Down	term
Catalytic complex GO:1902494	GO:1902494	2.67909700223146	Down	term
Catalytic complex GO:1902494	GO:1902494	2.67909700223146	Down	term
Catalytic complex GO:1902494	GO:1902494	2.67909700223146	Down	term
Catalytic complex GO:1902494	GO:1902494	2.67909700223146	Down	term
Catalytic complex GO:1902494	GO:1902494	2.67909700223146	Down	term
Catalytic complex GO:1902494	GO:1902494	2.67909700223146	Down	term
Catalytic complex GO:1902494	GO:1902494	2.67909700223146	Down	term
Catalytic complex GO:1902494	GO:1902494	2.67909700223146	Down	term
Catalytic complex GO:1902494	GO:1902494	2.67909700223146	Down	term
Catalytic complex GO:1902494	GO:1902494	2.67909700223146	Down	term
Catalytic complex GO:1902494	GO:1902494	2.67909700223146	Down	term
Catalytic complex GO:1902494	GO:1902494	2.67909700223146	Down	term
Catalytic complex GO:1902494	GO:1902494	2.67909700223146	Down	term
Catalytic complex GO:1902494	GO:1902494	2.67909700223146	Down	term
Catalytic complex GO:1902494	GO:1902494	2.67909700223146	Down	term
Catalytic complex GO:1902494	GO:1902494	2.67909700223146	Down	term
Catalytic complex GO:1902494	GO:1902494	2.67909700223146	Down	term
Catalytic complex GO:1902494	GO:1902494	2.67909700223146	Down	term
Catalytic complex GO:1902494	GO:1902494	2.67909700223146	Down	term
Catalytic complex GO:1902494	GO:1902494	2.67909700223146	Down	term
Catalytic complex GO:1902494	GO:1902494	2.67909700223146	Down	term
Catalytic complex GO:1902494	GO:1902494	2.67909700223146	Down	term
Catalytic complex GO:1902494	GO:1902494	2.67909700223146	Down	term
Catalytic complex GO:1902494	GO:1902494	2.67909700223146	Down	term
Catalytic complex GO:1902494	GO:1902494	2.67909700223146	Down	term
Catalytic complex GO:1902494	GO:1902494	2.67909700223146	Down	term
Catalytic complex GO:1902494	GO:1902494	2.67909700223146	Down	term
Catalytic complex GO:1902494	GO:1902494	2.67909700223146	Down	term
GDP metabolic process GO:0046710	GO:0046710	2.67521553707881	Down	term
Heme O biosynthetic process GO:0048034	GO:0048034	2.66551336884445	Down	term
Selenocysteine biosynthetic process GO:0016260	GO:0016260	2.65982341650235	Down	term
Fumarate reductase/succinate dehydrogenase, transmembrane subunit IPR034804	IPR034804	2.65877916873997	Down	term
Fumarate reductase/succinate dehydrogenase, transmembrane subunit IPR034804	IPR034804	2.65877916873997	Down	term
DNA strand elongation GO:0022616	GO:0022616	2.65704660861672	Down	term
DNA strand elongation GO:0022616	GO:0022616	2.65704660861672	Down	term
Alpha amylase, catalytic domain PF00128	PF00128	2.65187696829423	Down	term
Carbohydrate binding GO:0030246	GO:0030246	2.65168814344065	Up	term
Carbohydrate binding GO:0030246	GO:0030246	2.65168814344065	Up	term
DNA topoisomerase 1, TOPRIM domain IPR034149	IPR034149	2.64623064973114	Down	term
S-adenosylmethionine:2-demethylmenaquinol-7 methyltransferase activity GO:0102955	GO:0102955	2.6444697416263	Down	term
HPr(Ser) kinase/phosphorylase-like, N-terminal domain superfamily IPR028979	IPR028979	2.64203206586065	Down	term
Iron-sulfur cluster assembly scaffold protein IscU IPR011339	IPR011339	2.63825954089319	Down	term
NusB-like superfamily IPR035926	IPR035926	2.6344501383132	Down	term
Purine nucleotide binding GO:0017076	GO:0017076	2.6344501383132	Down	term
Purine nucleotide binding GO:0017076	GO:0017076	2.6344501383132	Down	term
Purine nucleotide binding GO:0017076	GO:0017076	2.6344501383132	Down	term
Purine nucleotide binding GO:0017076	GO:0017076	2.6344501383132	Down	term
Purine nucleotide binding GO:0017076	GO:0017076	2.6344501383132	Down	term
Purine nucleotide binding GO:0017076	GO:0017076	2.6344501383132	Down	term
Purine nucleotide binding GO:0017076	GO:0017076	2.6344501383132	Down	term
Purine nucleotide binding GO:0017076	GO:0017076	2.6344501383132	Down	term
Purine nucleotide binding GO:0017076	GO:0017076	2.6344501383132	Down	term
Purine nucleotide binding GO:0017076	GO:0017076	2.6344501383132	Down	term
Purine nucleotide binding GO:0017076	GO:0017076	2.6344501383132	Down	term
Purine nucleotide binding GO:0017076	GO:0017076	2.6344501383132	Down	term
Purine nucleotide binding GO:0017076	GO:0017076	2.6344501383132	Down	term
Purine nucleotide binding GO:0017076	GO:0017076	2.6344501383132	Down	term
Purine nucleotide binding GO:0017076	GO:0017076	2.6344501383132	Down	term
Purine nucleotide binding GO:0017076	GO:0017076	2.6344501383132	Down	term
Purine nucleotide binding GO:0017076	GO:0017076	2.6344501383132	Down	term
Purine nucleotide binding GO:0017076	GO:0017076	2.6344501383132	Down	term
Purine nucleotide binding GO:0017076	GO:0017076	2.6344501383132	Down	term
Purine nucleotide binding GO:0017076	GO:0017076	2.6344501383132	Down	term
Purine nucleotide binding GO:0017076	GO:0017076	2.6344501383132	Down	term
Purine nucleotide binding GO:0017076	GO:0017076	2.6344501383132	Down	term
Purine nucleotide binding GO:0017076	GO:0017076	2.6344501383132	Down	term
Purine nucleotide binding GO:0017076	GO:0017076	2.6344501383132	Down	term
Purine nucleotide binding GO:0017076	GO:0017076	2.6344501383132	Down	term
Purine nucleotide binding GO:0017076	GO:0017076	2.6344501383132	Down	term
Purine nucleotide binding GO:0017076	GO:0017076	2.6344501383132	Down	term
Purine nucleotide binding GO:0017076	GO:0017076	2.6344501383132	Down	term
Purine nucleotide binding GO:0017076	GO:0017076	2.6344501383132	Down	term
Purine nucleotide binding GO:0017076	GO:0017076	2.6344501383132	Down	term
Purine nucleotide binding GO:0017076	GO:0017076	2.6344501383132	Down	term
Purine nucleotide binding GO:0017076	GO:0017076	2.6344501383132	Down	term
Purine nucleotide binding GO:0017076	GO:0017076	2.6344501383132	Down	term
Purine nucleotide binding GO:0017076	GO:0017076	2.6344501383132	Down	term
Purine nucleotide binding GO:0017076	GO:0017076	2.6344501383132	Down	term
Purine nucleotide binding GO:0017076	GO:0017076	2.6344501383132	Down	term
Purine nucleotide binding GO:0017076	GO:0017076	2.6344501383132	Down	term
Purine nucleotide binding GO:0017076	GO:0017076	2.6344501383132	Down	term
Purine nucleotide binding GO:0017076	GO:0017076	2.6344501383132	Down	term
Purine nucleotide binding GO:0017076	GO:0017076	2.6344501383132	Down	term
Purine nucleotide binding GO:0017076	GO:0017076	2.6344501383132	Down	term
Purine nucleotide binding GO:0017076	GO:0017076	2.6344501383132	Down	term
Purine nucleotide binding GO:0017076	GO:0017076	2.6344501383132	Down	term
Purine nucleotide binding GO:0017076	GO:0017076	2.6344501383132	Down	term
Purine nucleotide binding GO:0017076	GO:0017076	2.6344501383132	Down	term
Purine nucleotide binding GO:0017076	GO:0017076	2.6344501383132	Down	term
Purine nucleotide binding GO:0017076	GO:0017076	2.6344501383132	Down	term
Purine nucleotide binding GO:0017076	GO:0017076	2.6344501383132	Down	term
Purine nucleotide binding GO:0017076	GO:0017076	2.6344501383132	Down	term
Purine nucleotide binding GO:0017076	GO:0017076	2.6344501383132	Down	term
Purine nucleotide binding GO:0017076	GO:0017076	2.6344501383132	Down	term
Purine nucleotide binding GO:0017076	GO:0017076	2.6344501383132	Down	term
Purine nucleotide binding GO:0017076	GO:0017076	2.6344501383132	Down	term
Purine nucleotide binding GO:0017076	GO:0017076	2.6344501383132	Down	term
Purine nucleotide binding GO:0017076	GO:0017076	2.6344501383132	Down	term
Purine nucleotide binding GO:0017076	GO:0017076	2.6344501383132	Down	term
Purine nucleotide binding GO:0017076	GO:0017076	2.6344501383132	Down	term
Purine nucleotide binding GO:0017076	GO:0017076	2.6344501383132	Down	term
Purine nucleotide binding GO:0017076	GO:0017076	2.6344501383132	Down	term
Purine nucleotide binding GO:0017076	GO:0017076	2.6344501383132	Down	term
Purine nucleotide binding GO:0017076	GO:0017076	2.6344501383132	Down	term
Purine nucleotide binding GO:0017076	GO:0017076	2.6344501383132	Down	term
Purine nucleotide binding GO:0017076	GO:0017076	2.6344501383132	Down	term
Purine nucleotide binding GO:0017076	GO:0017076	2.6344501383132	Down	term
Purine nucleotide binding GO:0017076	GO:0017076	2.6344501383132	Down	term
Purine nucleotide binding GO:0017076	GO:0017076	2.6344501383132	Down	term
Purine nucleotide binding GO:0017076	GO:0017076	2.6344501383132	Down	term
Purine nucleotide binding GO:0017076	GO:0017076	2.6344501383132	Down	term
Purine nucleotide binding GO:0017076	GO:0017076	2.6344501383132	Down	term
Purine nucleotide binding GO:0017076	GO:0017076	2.6344501383132	Down	term
Purine nucleotide binding GO:0017076	GO:0017076	2.6344501383132	Down	term
Heterocycle biosynthetic process GO:0018130	GO:0018130	2.62779718407986	Down	term
Heterocycle biosynthetic process GO:0018130	GO:0018130	2.62779718407986	Down	term
Heterocycle biosynthetic process GO:0018130	GO:0018130	2.62779718407986	Down	term
Heterocycle biosynthetic process GO:0018130	GO:0018130	2.62779718407986	Down	term
Heterocycle biosynthetic process GO:0018130	GO:0018130	2.62779718407986	Down	term
Heterocycle biosynthetic process GO:0018130	GO:0018130	2.62779718407986	Down	term
Heterocycle biosynthetic process GO:0018130	GO:0018130	2.62779718407986	Down	term
Heterocycle biosynthetic process GO:0018130	GO:0018130	2.62779718407986	Down	term
Heterocycle biosynthetic process GO:0018130	GO:0018130	2.62779718407986	Down	term
Heterocycle biosynthetic process GO:0018130	GO:0018130	2.62779718407986	Down	term
Heterocycle biosynthetic process GO:0018130	GO:0018130	2.62779718407986	Down	term
Heterocycle biosynthetic process GO:0018130	GO:0018130	2.62779718407986	Down	term
Heterocycle biosynthetic process GO:0018130	GO:0018130	2.62779718407986	Down	term
Heterocycle biosynthetic process GO:0018130	GO:0018130	2.62779718407986	Down	term
Heterocycle biosynthetic process GO:0018130	GO:0018130	2.62779718407986	Down	term
Heterocycle biosynthetic process GO:0018130	GO:0018130	2.62779718407986	Down	term
Heterocycle biosynthetic process GO:0018130	GO:0018130	2.62779718407986	Down	term
Heterocycle biosynthetic process GO:0018130	GO:0018130	2.62779718407986	Down	term
Heterocycle biosynthetic process GO:0018130	GO:0018130	2.62779718407986	Down	term
Heterocycle biosynthetic process GO:0018130	GO:0018130	2.62779718407986	Down	term
Heterocycle biosynthetic process GO:0018130	GO:0018130	2.62779718407986	Down	term
Heterocycle biosynthetic process GO:0018130	GO:0018130	2.62779718407986	Down	term
Heterocycle biosynthetic process GO:0018130	GO:0018130	2.62779718407986	Down	term
Heterocycle biosynthetic process GO:0018130	GO:0018130	2.62779718407986	Down	term
Heterocycle biosynthetic process GO:0018130	GO:0018130	2.62779718407986	Down	term
Heterocycle biosynthetic process GO:0018130	GO:0018130	2.62779718407986	Down	term
Heterocycle biosynthetic process GO:0018130	GO:0018130	2.62779718407986	Down	term
Heterocycle biosynthetic process GO:0018130	GO:0018130	2.62779718407986	Down	term
Heterocycle biosynthetic process GO:0018130	GO:0018130	2.62779718407986	Down	term
Heterocycle biosynthetic process GO:0018130	GO:0018130	2.62779718407986	Down	term
Heterocycle biosynthetic process GO:0018130	GO:0018130	2.62779718407986	Down	term
Heterocycle biosynthetic process GO:0018130	GO:0018130	2.62779718407986	Down	term
Heterocycle biosynthetic process GO:0018130	GO:0018130	2.62779718407986	Down	term
Heterocycle biosynthetic process GO:0018130	GO:0018130	2.62779718407986	Down	term
Heterocycle biosynthetic process GO:0018130	GO:0018130	2.62779718407986	Down	term
Heterocycle biosynthetic process GO:0018130	GO:0018130	2.62779718407986	Down	term
Heterocycle biosynthetic process GO:0018130	GO:0018130	2.62779718407986	Down	term
Heterocycle biosynthetic process GO:0018130	GO:0018130	2.62779718407986	Down	term
Heterocycle biosynthetic process GO:0018130	GO:0018130	2.62779718407986	Down	term
Heterocycle biosynthetic process GO:0018130	GO:0018130	2.62779718407986	Down	term
Heterocycle biosynthetic process GO:0018130	GO:0018130	2.62779718407986	Down	term
Heterocycle biosynthetic process GO:0018130	GO:0018130	2.62779718407986	Down	term
Heterocycle biosynthetic process GO:0018130	GO:0018130	2.62779718407986	Down	term
Heterocycle biosynthetic process GO:0018130	GO:0018130	2.62779718407986	Down	term
Heterocycle biosynthetic process GO:0018130	GO:0018130	2.62779718407986	Down	term
Heterocycle biosynthetic process GO:0018130	GO:0018130	2.62779718407986	Down	term
Heterocycle biosynthetic process GO:0018130	GO:0018130	2.62779718407986	Down	term
Heterocycle biosynthetic process GO:0018130	GO:0018130	2.62779718407986	Down	term
Heterocycle biosynthetic process GO:0018130	GO:0018130	2.62779718407986	Down	term
Heterocycle biosynthetic process GO:0018130	GO:0018130	2.62779718407986	Down	term
Heterocycle biosynthetic process GO:0018130	GO:0018130	2.62779718407986	Down	term
Heterocycle biosynthetic process GO:0018130	GO:0018130	2.62779718407986	Down	term
Heterocycle biosynthetic process GO:0018130	GO:0018130	2.62779718407986	Down	term
Heterocycle biosynthetic process GO:0018130	GO:0018130	2.62779718407986	Down	term
Carbon metabolism, and Pyruvate metabolism CL:2012	CL:2012	2.62175212280298	Down	term
Carbon metabolism, and Pyruvate metabolism CL:2012	CL:2012	2.62175212280298	Down	term
Carbon metabolism, and Pyruvate metabolism CL:2012	CL:2012	2.62175212280298	Down	term
Carbon metabolism, and Pyruvate metabolism CL:2012	CL:2012	2.62175212280298	Down	term
Carbon metabolism, and Pyruvate metabolism CL:2012	CL:2012	2.62175212280298	Down	term
Carbon metabolism, and Pyruvate metabolism CL:2012	CL:2012	2.62175212280298	Down	term
Carbon metabolism, and Pyruvate metabolism CL:2012	CL:2012	2.62175212280298	Down	term
Carbon metabolism, and Pyruvate metabolism CL:2012	CL:2012	2.62175212280298	Down	term
Carbon metabolism, and Pyruvate metabolism CL:2012	CL:2012	2.62175212280298	Down	term
Carbon metabolism, and Pyruvate metabolism CL:2012	CL:2012	2.62175212280298	Down	term
Carbon metabolism, and Pyruvate metabolism CL:2012	CL:2012	2.62175212280298	Down	term
Carbon metabolism, and Pyruvate metabolism CL:2012	CL:2012	2.62175212280298	Down	term
Carbon metabolism, and Pyruvate metabolism CL:2012	CL:2012	2.62175212280298	Down	term
Carbon metabolism, and Pyruvate metabolism CL:2012	CL:2012	2.62175212280298	Down	term
Carbon metabolism, and Pyruvate metabolism CL:2012	CL:2012	2.62175212280298	Down	term
Carbon metabolism, and Pyruvate metabolism CL:2012	CL:2012	2.62175212280298	Down	term
FAD binding domain PF00890	PF00890	2.62060180443441	Down	term
FAD binding domain PF00890	PF00890	2.62060180443441	Down	term
Regulation of localization GO:0032879	GO:0032879	2.62060180443441	Down	term
2-deoxyribonucleotide metabolic process GO:0009394	GO:0009394	2.61870695194305	Down	term
2-deoxyribonucleotide metabolic process GO:0009394	GO:0009394	2.61870695194305	Down	term
2-deoxyribonucleotide metabolic process GO:0009394	GO:0009394	2.61870695194305	Down	term
Floppase activity GO:0140328	GO:0140328	2.61664393622967	Down	term
Hda-beta clamp complex GO:1990085	GO:1990085	2.61559717125756	Down	term
Transferase activity, transferring alkyl or aryl (other than methyl) groups GO:0016765	GO:0016765	2.61472585029663	Down	term
Transferase activity, transferring alkyl or aryl (other than methyl) groups GO:0016765	GO:0016765	2.61472585029663	Down	term
Transferase activity, transferring alkyl or aryl (other than methyl) groups GO:0016765	GO:0016765	2.61472585029663	Down	term
Transferase activity, transferring alkyl or aryl (other than methyl) groups GO:0016765	GO:0016765	2.61472585029663	Down	term
Transferase activity, transferring alkyl or aryl (other than methyl) groups GO:0016765	GO:0016765	2.61472585029663	Down	term
Transferase activity, transferring alkyl or aryl (other than methyl) groups GO:0016765	GO:0016765	2.61472585029663	Down	term
Transferase activity, transferring alkyl or aryl (other than methyl) groups GO:0016765	GO:0016765	2.61472585029663	Down	term
Transferase activity, transferring alkyl or aryl (other than methyl) groups GO:0016765	GO:0016765	2.61472585029663	Down	term
Nucleotide-binding KW-0547	KW-0547	2.6105471266742	Down	term
Nucleotide-binding KW-0547	KW-0547	2.6105471266742	Down	term
Nucleotide-binding KW-0547	KW-0547	2.6105471266742	Down	term
Nucleotide-binding KW-0547	KW-0547	2.6105471266742	Down	term
Nucleotide-binding KW-0547	KW-0547	2.6105471266742	Down	term
Nucleotide-binding KW-0547	KW-0547	2.6105471266742	Down	term
Nucleotide-binding KW-0547	KW-0547	2.6105471266742	Down	term
Nucleotide-binding KW-0547	KW-0547	2.6105471266742	Down	term
Nucleotide-binding KW-0547	KW-0547	2.6105471266742	Down	term
Nucleotide-binding KW-0547	KW-0547	2.6105471266742	Down	term
Nucleotide-binding KW-0547	KW-0547	2.6105471266742	Down	term
Nucleotide-binding KW-0547	KW-0547	2.6105471266742	Down	term
Nucleotide-binding KW-0547	KW-0547	2.6105471266742	Down	term
Nucleotide-binding KW-0547	KW-0547	2.6105471266742	Down	term
Nucleotide-binding KW-0547	KW-0547	2.6105471266742	Down	term
Nucleotide-binding KW-0547	KW-0547	2.6105471266742	Down	term
Nucleotide-binding KW-0547	KW-0547	2.6105471266742	Down	term
Nucleotide-binding KW-0547	KW-0547	2.6105471266742	Down	term
Nucleotide-binding KW-0547	KW-0547	2.6105471266742	Down	term
Nucleotide-binding KW-0547	KW-0547	2.6105471266742	Down	term
Nucleotide-binding KW-0547	KW-0547	2.6105471266742	Down	term
Nucleotide-binding KW-0547	KW-0547	2.6105471266742	Down	term
Nucleotide-binding KW-0547	KW-0547	2.6105471266742	Down	term
Nucleotide-binding KW-0547	KW-0547	2.6105471266742	Down	term
